"SEAHAM DALTON PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3532,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.85,3.84,1.95,0.92,1.65,1.89,2.03,1.29,2.74,3.19,3.61,
February,1.10,0.21,2.09,3.50,1.34,2.85,1.89,0.78,1.31,0.77,1.72,
March,3.49,0.74,1.36,1.66,0.87,1.94,0.76,2.05,2.26,0.16,2.84,
April,3.70,1.19,1.86,2.14,1.95,3.15,0.99,1.63,1.12,1.24,2.13,
May,3.80,1.72,0.98,3.09,6.13,3.23,1.74,1.79,1.36,1.09,1.41,
June,0.71,1.04,1.82,1.17,2.22,0.18,3.60,3.93,5.05,1.71,1.61,
July,6.23,1.77,4.51,1.73,5.81,2.64,3.02,4.26,1.60,2.74,6.55,
August,1.49,4.76,2.78,3.91,2.79,3.48,2.74,5.53,3.98,2.61,4.25,
September,1.42,0.68,4.98,1.58,2.38,3.27,2.08,3.68,1.03,1.22,3.56,
October,2.41,2.00,1.70,2.80,3.82,2.00,2.86,2.10,3.18,2.25,1.84,
November,0.97,2.81,0.78,4.76,1.00,2.42,4.31,3.40,2.80,2.88,3.75,
December,3.74,1.61,4.42,2.37,2.22,3.57,0.75,2.89,1.60,3.03,2.35,
Total,31.91,22.37,29.23,29.63,32.18,30.62,26.77,33.33,28.03,22.89,35.62,
Calc annual,31.91,22.37,29.23,29.63,32.18,30.62,26.77,33.33,28.03,22.89,35.62,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
