"EAST HAM (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1249,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.37,1.84,2.32,0.92,2.61,1.69,2.13,1.13,3.04,0.80,2.17,
February,0.54,0.17,1.86,2.61,0.79,2.53,3.07,3.12,1.32,0.34,0.84,
March,1.44,1.20,1.27,2.14,0.90,0.67,0.17,2.09,1.46,0.03,1.45,
April,2.70,1.28,2.58,1.43,2.77,1.61,3.71,1.69,1.13,1.21,1.20,
May,0.48,1.35,0.55,1.61,2.87,1.28,1.60,1.38,1.92,1.83,2.93,
June,1.28,0.39,1.28,0.53,2.87,0.13,3.47,2.60,2.24,1.05,2.55,
July,3.46,0.11,2.98,2.69,2.65,3.96,2.48,2.28,1.95,1.71,1.90,
August,2.07,1.27,2.24,1.99,2.33,2.87,2.74,3.65,2.44,2.04,4.27,
September,2.78,1.68,1.77,0.93,2.68,1.86,1.19,4.18,0.69,0.70,2.67,
October,0.95,0.86,1.21,4.66,3.23,3.13,2.42,1.05,3.28,2.70,0.98,
November,0.87,1.89,1.37,1.69,2.94,1.35,4.50,2.17,1.91,4.85,3.76,
December,2.09,0.99,2.63,1.91,2.86,2.56,0.62,3.14,2.44,4.03,1.60,
Total,21.03,13.03,22.06,23.11,29.50,23.64,28.10,28.48,23.82,21.29,26.32,
Calc annual,21.03,13.03,22.06,23.11,29.50,23.64,28.10,28.48,23.82,21.29,26.32,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
