"RATHMINES TERENURE WESTFIELD PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.51,2.22,2.96,1.39,2.97,2.57,,,,,,
February,1.93,0.57,1.19,4.63,0.63,3.88,,,,,,
March,1.83,1.99,1.06,0.92,0.44,0.66,,,,,,
April,3.05,0.61,2.20,3.11,1.61,2.10,,,,,,
May,2.30,1.59,0.62,1.54,2.37,4.96,,,,,,
June,1.68,0.25,0.68,0.88,2.45,0.27,,,,,,
July,4.82,3.86,1.88,2.69,3.58,2.63,,,,,,
August,1.60,2.35,3.37,3.82,2.64,1.09,,,,,,
September,1.00,1.35,2.17,1.78,4.40,2.09,,,,,,
October,5.56,1.91,0.83,1.72,1.52,2.48,,,,,,
November,2.41,2.28,0.25,1.78,2.19,3.27,,,,,,
December,2.01,2.34,1.85,1.32,4.30,1.73,,,,,,
Total,31.70,21.32,19.06,25.58,29.10,27.73,,,,,,
Calc annual,31.70,21.32,19.06,25.58,29.10,27.73,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
