"PERIVALE NORTHERN SEWAGE FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,850,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.49,2.61,2.61,1.43,2.55,1.58,2.86,1.94,3.11,1.00,2.55,
February,0.44,0.22,2.27,3.28,0.65,2.84,2.54,3.23,1.54,0.50,0.64,
March,1.13,1.39,1.78,2.33,1.01,0.62,0.44,2.34,1.35,0.03,1.25,
April,2.95,1.04,3.13,2.00,3.45,2.11,3.08,2.05,1.37,1.07,1.61,
May,2.35,1.46,0.91,1.95,3.33,2.30,2.14,1.44,2.48,1.63,2.49,
June,2.06,0.29,1.07,0.36,2.48,0.04,3.05,3.09,2.73,1.23,1.73,
July,5.15,0.29,3.19,3.62,3.95,3.90,1.95,2.85,2.26,3.28,1.79,
August,1.80,2.05,3.10,1.83,3.57,2.72,1.51,4.74,2.17,1.64,3.17,
September,2.33,2.60,2.16,1.64,3.17,2.94,1.69,4.80,0.97,0.30,2.91,
October,2.41,0.85,1.07,5.37,3.74,2.68,2.19,1.61,3.93,2.68,0.95,
November,1.42,1.86,1.58,1.50,2.50,1.91,5.01,2.90,2.17,5.25,3.91,
December,2.46,1.28,2.84,2.61,3.26,2.32,0.34,3.14,2.36,4.93,1.96,
Total,26.99,15.94,25.71,27.92,33.66,25.96,26.80,34.13,26.44,23.54,24.96,
Calc annual,26.99,15.94,25.71,27.92,33.66,25.96,26.80,34.13,26.44,23.54,24.96,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
