"EASTBOURNE, MOTCOMBE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,529,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.76,4.05,1.43,2.33,4.49,3.42,3.16,4.42,1.19,3.35,
February,,0.57,2.66,4.12,0.60,4.14,3.05,3.02,1.97,0.97,1.93,
March,,1.57,1.69,2.39,1.99,0.74,0.58,4.17,2.27,0.06,2.34,
April,,1.30,3.31,2.27,2.58,2.57,3.62,1.80,2.09,0.94,1.53,
May,,0.95,0.54,2.88,3.25,2.95,2.27,0.57,1.44,2.03,2.62,
June,,0.16,1.84,0.63,1.96,0.13,3.30,3.71,2.71,2.34,0.21,
July,,0.40,2.13,3.66,3.08,4.82,2.38,2.77,1.54,1.27,2.34,
August,,1.52,3.35,2.72,4.17,1.76,2.18,4.21,1.24,1.98,3.66,
September,,0.69,2.67,3.73,3.42,3.70,0.80,5.32,0.42,0.88,3.31,
October,,1.10,1.13,7.42,5.76,4.46,3.75,1.56,8.40,4.96,3.70,
November,,2.27,1.85,2.82,3.25,3.08,6.83,3.27,4.68,6.60,7.54,
December,,2.42,2.89,3.74,4.88,5.33,0.70,5.04,3.40,8.47,3.53,
Total,,15.71,28.11,37.81,37.27,38.17,32.88,38.60,34.58,31.69,36.06,
Calc annual,0.00,15.71,28.11,37.81,37.27,38.17,32.88,38.60,34.58,31.69,36.06,
Difference,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
