"PENRITH NUNWICK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3609,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.93,4.87,3.32,2.09,2.62,3.85,3.56,3.79,5.33,0.98,5.19,
February,2.11,0.15,2.89,4.45,1.17,5.58,3.13,1.34,3.56,0.46,0.21,
March,4.80,3.53,1.85,1.53,0.99,1.41,1.52,3.13,3.63,0.13,2.49,
April,2.74,0.75,2.24,2.72,1.84,3.19,1.77,2.52,0.92,1.45,1.71,
May,4.52,1.76,1.40,2.06,3.37,3.82,2.18,2.33,1.58,1.31,1.22,
June,1.52,0.29,2.30,0.83,1.26,0.17,2.99,2.93,4.53,1.46,2.16,
July,3.96,2.35,3.54,2.19,3.87,1.31,3.75,5.06,3.33,3.74,4.91,
August,1.51,4.86,2.16,6.42,2.32,2.78,4.04,7.42,7.68,3.58,7.20,
September,2.29,1.30,3.19,2.94,3.91,3.58,4.19,7.33,1.60,1.52,2.36,
October,1.75,2.30,0.87,5.32,2.75,3.79,2.88,3.07,5.19,4.80,5.13,
November,2.34,1.56,1.30,4.57,1.92,1.49,4.25,2.41,4.77,5.32,3.94,
December,2.59,3.78,5.78,3.60,5.38,3.54,0.66,0.78,2.43,6.75,3.28,
Total,34.06,27.50,30.84,38.72,31.40,34.51,34.92,42.11,44.55,31.50,39.80,
Calc annual,34.06,27.50,30.84,38.72,31.40,34.51,34.92,42.11,44.55,31.50,39.80,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
