"FOYNES COOLNANES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6055,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.18,4.79,4.52,3.71,3.93,6.05,5.32,7.74,5.98,1.80,7.98,
February,3.30,2.90,5.63,6.16,1.68,5.85,3.18,3.09,4.83,3.66,0.61,
March,3.52,3.63,1.94,3.15,1.53,0.54,1.70,3.88,3.07,0.81,3.63,
April,3.44,0.90,1.94,4.11,3.05,3.31,2.72,1.98,3.77,1.18,1.98,
May,4.70,2.05,1.64,1.91,3.07,4.90,3.59,1.64,0.98,1.74,1.48,
June,2.11,0.60,2.08,1.29,4.74,0.20,3.93,5.37,4.27,0.99,2.29,
July,4.31,4.31,3.56,3.77,2.66,4.13,2.65,2.13,2.41,4.24,2.98,
August,1.98,4.97,2.76,5.21,4.55,1.82,2.56,3.46,5.04,4.06,5.07,
September,3.13,1.75,3.91,3.50,5.31,2.64,2.67,5.38,2.13,0.78,3.75,
October,2.93,2.88,0.61,4.56,4.47,3.87,3.53,2.24,6.54,5.15,6.86,
November,4.62,3.60,1.72,4.28,3.37,2.48,5.34,2.92,5.96,6.39,3.95,
December,2.65,3.73,6.21,4.71,7.03,3.42,1.27,3.49,5.11,9.29,5.18,
Total,42.87,36.11,36.52,46.36,45.39,39.21,38.46,43.32,50.09,40.09,45.76,
Calc annual,42.87,36.11,36.52,46.36,45.39,39.21,38.46,43.32,50.09,40.09,45.76,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
