"ROSS, THE CHANTRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2221,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.62,1.04,4.59,
February,,,,,,,,,1.75,0.81,0.73,
March,,,,,,,,,3.26,0.16,2.51,
April,,,,,,,,,1.13,0.80,3.09,
May,,,,,,,,,0.68,1.78,1.89,
June,,,,,,,,,2.36,1.28,0.50,
July,,,,,,,,,1.65,1.81,3.14,
August,,,,,,,,,2.23,1.14,3.71,
September,,,,,,,,,0.90,0.34,3.63,
October,,,,,,,,,4.66,4.15,2.82,
November,,,,,,,,,2.34,7.39,3.15,
December,,,,,,,,,2.27,5.73,3.35,
Total,,,,,,,,,26.85,26.43,33.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.85,26.43,33.11,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,
