"ST LOUIS OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4426,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,112.60,98.60,,,,,
February,,,,,,80.40,72.60,,,,,
March,,,,,,20.90,26.20,,,,,
April,,,,,,84.90,74.80,,,,,
May,,,,,,95.70,56.20,,,,,
June,,,,,,0.20,97.00,,,,,
July,,,,,,60.20,28.10,,,,,
August,,,,,,79.30,33.50,,,,,
September,,,,,,62.40,9.30,,,,,
October,,,,,,63.80,78.70,,,,,
November,,,,,,108.60,170.90,,,,,
December,,,,,,145.40,23.90,,,,,
Total,,,,,,914.40,769.80,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,914.40,769.80,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,
