"ABBOTSBURY, WEST STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1565,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,14.36,,4.39,4.13,4.30,2.28,5.03,2.01,5.11,
February,,,9.14,,1.00,3.51,1.86,2.99,2.87,2.07,1.16,
March,,,8.73,,1.61,0.50,0.39,2.85,2.81,0.27,1.32,
April,,,10.37,,3.00,1.76,2.79,2.15,2.08,0.98,2.76,
May,,,5.97,,4.52,3.58,1.75,0.94,1.68,2.55,2.26,
June,,,4.00,,1.93,0.01,2.76,2.43,2.33,1.99,0.51,
July,,,10.20,,3.85,3.47,1.37,2.62,2.09,1.61,1.91,
August,,,6.96,,2.59,3.45,0.87,3.25,3.44,1.99,3.64,
September,,,6.81,,4.06,3.31,0.75,7.46,1.93,0.45,4.12,
October,,,10.42,,5.26,4.13,3.65,2.67,6.73,3.48,2.79,
November,,,8.19,,3.91,3.23,9.63,3.32,3.25,8.70,6.25,
December,,,13.06,,3.98,4.39,0.70,4.48,3.27,5.88,4.70,
Total,,,108.21,,40.10,35.47,30.82,37.44,37.51,31.98,36.53,
Calc annual,0.00,0.00,108.21,0.00,40.10,35.47,30.82,37.44,37.51,31.98,36.53,
Difference,NaN,NaN,0.00,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
