"PRINCES RISBOROUGH (THE YEWS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.64,2.93,4.12,1.46,,
February,,,,,,,2.10,4.30,1.87,0.72,,
March,,,,,,,0.32,3.01,2.34,0.10,,
April,,,,,,,3.05,1.78,1.21,1.25,,
May,,,,,,,2.31,1.16,1.32,1.67,,
June,,,,,,,2.78,3.34,1.87,0.75,,
July,,,,,,,2.21,3.39,2.88,1.80,,
August,,,,,,,1.13,4.08,3.01,0.87,,
September,,,,,,,2.28,5.52,1.19,0.29,,
October,,,,,,,2.30,1.73,4.60,4.00,,
November,,,,,,,5.26,3.84,3.01,6.75,,
December,,,,,,,0.61,2.85,2.47,5.50,,
Total,,,,,,,27.99,37.93,29.89,25.16,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,27.99,37.93,29.89,25.16,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,NaN,
