"MEDSTEAD, HATTINGLEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.05,,,,,,,,,
February,,,3.22,,,,,,,,,
March,,,3.23,,,,,,,,,
April,,,4.43,,,,,,,,,
May,,,1.15,,,,,,,,,
June,,,1.31,,,,,,,,,
July,,,5.25,,,,,,,,,
August,,,2.80,,,,,,,,,
September,,,2.11,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,28.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
