"WATERFORD GORTMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6038,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.71,2.88,4.39,1.56,7.96,5.09,9.14,3.38,4.06,2.71,6.05,
February,1.67,2.13,2.40,7.51,1.60,4.34,3.26,2.32,2.62,9.06,1.87,
March,4.22,2.80,1.26,3.23,1.39,0.46,1.02,4.87,5.86,1.06,6.03,
April,4.29,0.41,2.54,3.74,2.79,3.47,2.25,1.55,2.38,1.67,1.53,
May,3.00,1.92,1.32,1.14,2.69,4.77,2.13,1.94,2.09,4.39,1.73,
June,1.28,0.09,1.12,0.39,3.28,0.93,2.21,3.65,5.76,2.49,1.81,
July,5.15,4.53,2.77,1.91,4.02,2.33,3.64,6.53,1.10,3.44,2.46,
August,3.04,4.84,4.61,5.70,2.26,3.78,3.74,4.95,4.92,2.38,4.98,
September,1.89,1.22,2.55,3.24,7.70,2.73,0.87,3.49,1.54,1.39,4.50,
October,6.60,2.64,1.30,3.76,4.13,4.57,2.16,2.93,7.85,3.85,6.27,
November,1.96,5.16,1.61,2.41,5.20,2.60,6.05,3.80,5.65,7.19,4.78,
December,4.44,2.04,3.64,2.80,6.64,2.63,0.98,5.91,4.16,8.48,4.76,
Total,42.23,30.66,29.51,37.39,49.66,37.70,37.45,45.32,47.99,48.11,46.77,
Calc annual,42.25,30.66,29.51,37.39,49.66,37.70,37.45,45.32,47.99,48.11,46.77,
Difference,-0.02,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
