"ESKDALEMUIR OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5041,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.40,12.32,4.90,5.55,6.88,6.91,9.43,8.16,15.52,2.22,10.76,
February,6.75,0.81,5.66,6.20,1.42,6.60,7.92,3.45,8.51,2.07,0.73,
March,7.41,8.87,3.51,2.38,1.03,2.30,3.76,4.32,6.63,1.31,4.01,
April,4.24,1.91,3.06,4.34,3.86,7.52,4.06,4.23,1.78,1.60,2.30,
May,7.88,3.41,4.25,3.64,5.65,9.30,3.73,4.06,1.54,4.23,3.11,
June,2.80,0.91,2.58,2.11,3.11,1.19,3.88,6.07,7.87,4.44,4.18,
July,6.01,4.11,6.84,5.39,5.57,2.51,5.62,5.30,5.24,7.96,5.62,
August,5.97,6.87,3.96,10.31,6.58,6.54,6.95,7.63,9.48,7.74,9.07,
September,3.02,2.74,3.03,7.16,7.13,3.79,5.79,9.13,4.37,1.18,4.24,
October,2.12,4.67,3.12,9.58,4.57,6.48,6.06,7.81,11.83,6.87,11.69,
November,4.19,3.18,3.63,6.19,5.13,2.04,8.26,6.88,8.82,10.92,6.92,
December,6.20,9.81,5.86,5.86,11.30,5.76,2.02,1.76,5.90,13.02,5.38,
Total,64.99,59.61,50.40,68.71,62.23,60.94,67.48,68.80,87.49,63.56,68.01,
Calc annual,64.99,59.61,50.40,68.71,62.23,60.94,67.48,68.80,87.49,63.56,68.01,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
