"NEW GALLOWAY, CLATTERINGSHAWS SCHOOLHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5015/6,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,11.68,
February,,,,,,,,,,,0.57,
March,,,,,,,,,,,4.30,
April,,,,,,,,,,,2.82,
May,,,,,,,,,,,2.80,
June,,,,,,,,,,,3.94,
July,,,,,,,,,,5.67,5.17,
August,,,,,,,,,,7.95,10.56,
September,,,,,,,,,,1.54,5.34,
October,,,,,,,,,,9.57,13.06,
November,,,,,,,,,,13.59,9.24,
December,,,,,,,,,,15.28,8.65,
Total,,,,,,,,,,,78.13,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.60,78.13,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
