"LESMAHAGOW AUCHTYFARDLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5195,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,7.65,4.23,3.40,3.29,4.94,4.28,4.89,10.49,0.94,6.21,
February,,0.42,3.28,4.01,0.56,4.62,3.49,1.80,4.81,1.49,0.43,
March,,5.98,1.84,1.36,0.86,1.79,2.92,2.77,2.17,0.71,2.17,
April,,0.96,1.86,3.64,1.89,5.32,2.08,2.14,1.35,1.52,1.23,
May,,2.35,3.01,2.08,4.32,5.72,2.79,2.05,1.76,2.79,1.10,
June,,0.50,1.66,1.36,1.61,0.33,2.31,3.85,4.47,2.13,2.45,
July,,3.09,3.61,3.60,3.19,1.44,2.66,6.60,2.62,3.72,3.62,
August,,7.21,2.04,5.46,3.38,3.06,3.57,5.51,3.78,5.82,4.58,
September,,2.50,1.60,5.18,4.78,3.35,3.23,6.18,2.99,0.88,3.45,
October,,3.45,1.71,5.30,2.87,3.57,5.18,4.99,5.76,5.18,4.96,
November,,1.69,2.16,4.26,1.93,1.03,5.73,4.55,4.44,5.72,5.05,
December,,6.19,3.46,3.10,5.02,4.03,1.51,0.93,3.78,9.26,2.88,
Total,,41.99,30.46,42.75,33.70,39.20,39.75,46.26,48.42,40.16,38.13,
Calc annual,0.00,41.99,30.46,42.75,33.70,39.20,39.75,46.26,48.42,40.16,38.13,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
