"PEMBRIDGE (MOOR COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2239,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.78,,5.09,
February,,,,,,,,,2.03,,0.63,
March,,,,,,,,,3.14,,2.58,
April,,,,,,,,,1.48,,2.89,
May,,,,,,,,,1.03,,1.52,
June,,,,,,,,,3.46,,1.54,
July,,,,,,,,,1.15,,3.13,
August,,,,,,,,,2.90,,2.49,
September,,,,,,,,,1.39,,3.50,
October,,,,,,,,,4.70,,2.99,
November,,,,,,,,,3.63,,2.90,
December,,,,,,,,,2.48,,4.17,
Total,,,,,,,,,32.17,,33.43,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.17,0.00,33.43,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,0.00,
