"WITLEY ENTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.01,3.13,3.99,5.61,,5.25,,,
February,,,,6.05,0.89,5.79,2.76,,2.61,,,
March,,,,2.71,1.73,0.83,0.35,,3.08,,,
April,,,,2.97,3.81,3.06,4.17,,2.46,,,
May,,,,2.83,4.11,5.39,2.23,,2.50,,,
June,,,,0.49,3.22,0.09,3.25,,2.92,,,
July,,,,1.06,5.20,4.03,2.06,,1.83,,,
August,,,,2.95,3.64,4.78,2.07,,2.70,,,
September,,,,2.03,5.23,2.89,0.73,,1.44,,,
October,,,,6.93,4.65,4.25,3.07,,7.70,,,
November,,,,2.23,3.65,3.36,8.13,,3.41,,,
December,,,,3.30,5.81,4.26,0.41,,3.24,,,
Total,,,,35.56,45.07,42.72,34.84,,39.14,,,
Calc annual,0.00,0.00,0.00,35.56,45.07,42.72,34.84,0.00,39.14,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,NaN,-0.00,NaN,NaN,
