"BALDERSDALE, HURY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3494,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.80,7.30,1.50,6.37,
February,,,,,,,,1.50,4.70,0.80,1.29,
March,,,,,,,,3.00,-999.00,0.50,2.18,
April,,,,,,,,2.60,1.20,1.50,3.04,
May,,,,,,,,2.30,2.20,1.80,1.47,
June,,,,,,,,2.80,5.50,1.50,1.86,
July,,,,,,,,5.00,1.70,3.50,5.03,
August,,,,,,,,7.60,6.40,3.30,5.43,
September,,,,,,,,6.00,1.00,1.94,3.30,
October,,,,,,,,3.40,4.20,3.76,4.05,
November,,,,,,,,4.60,5.00,5.51,4.61,
December,,,,,,,,2.40,2.10,6.39,3.24,
Total,,,,,,,,44.00,44.30,32.00,41.87,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,41.30,32.00,41.87,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,3.00,0.00,-0.00,
