"KNIGHTWICK MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.13,,,,,,
February,,,,,,3.24,,,,,,
March,,,,,,1.05,,,,,,
April,,,,,,3.43,,,,,,
May,,,,,,3.68,,,,,,
June,,,,,1.93,0.05,,,,,,
July,,,,,3.80,5.12,,,,,,
August,,,,,2.89,1.97,,,,,,
September,,,,,4.53,5.87,,,,,,
October,,,,,4.47,4.43,,,,,,
November,,,,,2.45,1.86,,,,,,
December,,,,,,2.57,,,,,,
Total,,,,,,35.40,,,,,,
Calc annual,0.00,0.00,0.00,0.00,20.07,35.40,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,
