"CADNAM, CANTERTON MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,647,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,5.04,
February,,,,,,,,,,,1.00,
March,,,,,,,,,,,1.55,
April,,,,,,,,,,,2.87,
May,,,,,,,,,,,2.03,
June,,,,,,,,,,,0.83,
July,,,,,,,,,,,2.49,
August,,,,,,,,,,,4.55,
September,,,,,,,,,,,3.52,
October,,,,,,,,,,,2.14,
November,,,,,,,,,,,6.33,
December,,,,,,,,,,,3.95,
Total,,,,,,,,,,,36.30,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.30,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
