"BISHOPS CASTLE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,136358,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.47,3.44,4.87,1.66,3.07,2.88,3.80,3.72,5.30,1.50,5.60,
February,1.81,0.34,4.02,8.14,0.35,3.68,2.11,2.49,2.40,0.90,0.80,
March,4.07,2.29,3.00,1.52,1.37,1.31,0.65,2.86,2.60,0.30,3.30,
April,4.91,1.24,3.32,2.13,4.02,2.13,2.86,1.77,1.50,1.00,3.80,
May,2.58,1.70,1.29,2.38,4.25,3.58,2.56,1.16,1.10,2.60,2.20,
June,2.34,0.55,1.11,0.61,2.38,0.03,1.68,4.39,4.00,2.30,1.40,
July,4.66,1.26,4.81,3.10,5.55,2.14,2.55,2.55,1.40,2.80,4.40,
August,1.04,3.48,2.66,3.41,3.12,3.17,2.45,5.22,3.00,1.80,2.90,
September,2.00,1.06,2.24,2.37,3.43,3.37,1.47,3.68,1.20,1.90,4.00,
October,4.11,1.71,1.19,6.20,3.97,3.68,2.89,2.70,4.60,4.10,4.10,
November,1.05,2.85,1.46,2.48,2.34,2.26,5.78,3.43,4.60,7.90,4.00,
December,3.32,3.11,5.09,2.74,3.99,3.75,0.66,2.68,2.70,9.20,4.30,
Total,36.36,23.03,35.06,36.74,37.84,31.98,29.46,36.65,34.40,36.30,40.80,
Calc annual,36.36,23.03,35.06,36.74,37.84,31.98,29.46,36.65,34.40,36.30,40.80,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
