"BIRMINGHAM W W (GEORGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4138,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.95,11.52,9.30,8.83,6.10,7.46,8.40,8.25,12.65,2.90,8.50,
February,7.05,0.70,8.00,12.46,1.90,11.94,4.83,6.40,8.75,2.10,0.75,
March,6.70,8.24,4.70,3.20,2.32,3.62,4.60,6.60,3.80,0.70,4.25,
April,10.20,2.10,4.16,3.50,5.40,5.14,3.03,4.95,2.80,1.40,4.85,
May,5.90,3.40,2.36,6.60,6.73,5.41,4.28,2.42,1.25,3.60,3.95,
June,4.70,1.00,4.60,1.80,3.90,0.12,4.02,8.12,8.90,5.45,2.05,
July,8.00,4.19,6.50,5.80,6.43,4.22,6.70,6.12,5.11,5.75,10.30,
August,3.14,9.47,4.30,6.30,10.10,5.05,6.77,11.65,7.91,5.35,7.65,
September,6.70,3.12,5.94,7.20,8.45,6.22,5.45,8.55,2.35,2.25,8.55,
October,5.30,-999.00,1.78,13.10,7.73,9.68,6.38,5.77,7.95,9.55,10.98,
November,2.34,-999.00,2.85,6.24,4.60,4.65,8.73,6.35,12.33,12.95,9.37,
December,3.77,8.23,6.55,8.93,9.73,7.28,3.45,3.05,6.95,12.35,8.00,
Total,72.75,60.33,61.04,83.96,73.39,70.79,66.64,78.23,80.75,64.35,79.20,
Calc annual,72.75,51.97,61.04,83.96,73.39,70.79,66.64,78.23,80.75,64.35,79.20,
Difference,0.00,8.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
