"KNOLE PARK SEVENOAKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,380,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.23,1.37,2.74,2.89,3.34,2.46,4.88,1.20,3.33,
February,,,2.23,4.00,0.62,4.57,2.83,4.94,1.80,0.61,1.27,
March,,,2.57,2.54,1.91,1.44,0.55,4.27,1.94,0.06,2.04,
April,,,3.25,2.25,4.17,1.64,4.62,1.93,1.91,0.88,1.61,
May,,,2.83,3.19,3.11,2.40,1.26,1.53,2.26,1.91,2.38,
June,,,1.44,0.78,3.00,0.31,2.82,3.76,3.23,1.22,0.79,
July,,,3.43,1.86,4.60,3.96,1.90,3.70,2.08,1.41,2.41,
August,,,3.00,2.18,3.14,1.86,1.12,4.98,2.91,2.82,3.48,
September,,,2.47,1.92,3.57,2.57,1.57,5.24,0.72,0.28,3.76,
October,,,1.26,6.75,3.62,4.43,2.75,1.97,6.01,3.72,1.70,
November,,,1.87,4.13,3.53,2.85,6.81,3.64,3.34,7.91,5.72,
December,,,4.14,1.70,4.12,4.23,0.85,3.64,3.98,6.92,2.33,
Total,,,32.72,32.67,38.13,33.15,30.42,42.06,35.06,28.94,30.82,
Calc annual,0.00,0.00,32.72,32.67,38.13,33.15,30.42,42.06,35.06,28.94,30.82,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
