"PRINCETOWN (H.M. PRISON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1707,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,16.34,12.81,12.40,7.30,11.10,12.40,14.20,14.00,16.27,4.99,15.39,
February,3.10,0.50,9.00,17.70,3.50,10.50,7.50,8.10,8.01,3.54,3.01,
March,9.09,5.85,8.20,4.60,3.60,2.10,2.70,11.40,10.22,1.30,5.03,
April,9.74,1.70,8.30,7.60,6.80,6.40,4.70,5.40,4.50,1.46,6.81,
May,4.51,3.60,3.40,7.00,9.00,9.80,5.30,1.90,1.37,7.90,4.57,
June,4.26,0.36,2.80,1.60,5.40,0.10,7.10,7.00,5.73,4.48,3.57,
July,11.92,3.20,11.50,3.90,8.00,8.90,4.80,11.90,4.56,3.99,6.32,
August,3.65,5.20,10.00,6.50,14.50,10.10,6.80,10.00,4.34,7.95,8.98,
September,4.89,1.60,5.80,7.30,10.50,9.30,3.60,14.70,1.99,1.58,9.75,
October,7.90,2.30,2.60,15.80,14.50,12.80,6.20,9.10,14.72,14.09,11.38,
November,5.50,6.00,5.00,7.60,8.20,4.60,19.30,10.10,16.27,29.36,13.87,
December,11.97,5.20,15.00,12.90,11.10,12.80,1.90,11.40,12.52,19.58,8.69,
Total,92.87,48.32,94.00,99.80,106.20,99.80,84.10,115.00,100.50,100.22,97.37,
Calc annual,92.87,48.32,94.00,99.80,106.20,99.80,84.10,115.00,100.50,100.22,97.37,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
