"GARTCOSH (GARTLOCH HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5184,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.28,7.43,4.49,4.27,3.74,4.15,4.73,5.37,8.58,1.35,5.10,
February,5.10,0.94,3.57,3.88,0.93,3.03,4.74,2.41,4.65,1.67,0.18,
March,4.01,5.27,1.88,1.27,0.76,1.93,3.19,2.99,2.93,0.93,2.07,
April,1.76,0.98,1.84,3.72,2.23,4.58,2.47,3.07,1.07,1.44,1.15,
May,4.41,2.29,3.53,2.37,4.75,6.22,3.32,2.60,2.33,2.57,1.67,
June,1.40,0.69,2.40,1.07,2.42,0.68,2.64,4.17,4.82,2.76,2.49,
July,3.91,4.33,3.64,4.97,3.71,1.93,3.70,3.39,2.10,3.30,2.40,
August,5.83,6.30,2.74,6.66,3.89,4.36,3.57,7.31,3.65,5.66,5.95,
September,2.81,2.30,3.11,5.48,3.49,3.47,3.88,6.51,2.97,1.34,3.47,
October,1.64,5.14,1.83,5.05,3.53,3.12,5.04,4.37,5.45,4.82,5.45,
November,4.32,2.62,2.12,4.41,2.59,0.80,5.63,3.44,4.06,6.24,5.07,
December,3.53,7.04,3.30,4.00,4.87,3.08,2.25,1.01,3.72,8.91,3.22,
Total,44.00,45.33,34.45,47.15,36.91,37.35,45.16,46.64,-999.00,40.99,38.22,
Calc annual,44.00,45.33,34.45,47.15,36.91,37.35,45.16,46.64,46.33,40.99,38.22,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-1045.33,0.00,0.00,
