"KINGSTON & LISLE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,814,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.16,
February,,,,,,,,,,,0.51,
March,,,,,,,,,,,0.47,
April,,,,,,,,,,,2.14,
May,,,,,,,,,,,1.34,
June,,,,,,,,,,,2.26,
July,,,,,,,,,,,2.83,
August,,,,,,,,,,,1.70,
September,,,,,,,,,,,2.90,
October,,,,,,,,,,,2.18,
November,,,,,,,,,,,4.21,
December,,,,,,,,,,,3.42,
Total,,,,,,,,,,,28.12,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.12,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
