"BORDON BROCAS HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.78,,,,
February,,,,,,,,4.48,,,,
March,,,,,,,,3.96,,,,
April,,,,,,,,2.14,,,,
May,,,,,,,,1.01,,,,
June,,,,,,,,2.58,,,,
July,,,,,,,,2.80,,,,
August,,,,,,,,3.33,,,,
September,,,,,,,,5.95,,,,
October,,,,,,,,1.97,,,,
November,,,,,,,,4.51,,,,
December,,,,,,,,3.31,,,,
Total,,,,,,,,39.82,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.82,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,
