"WALTON HALL, WAKEFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3227,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.30,3.50,1.68,3.53,
February,,,,,,,,0.82,1.70,0.69,0.59,
March,,,,,,,,1.37,1.93,0.11,2.36,
April,,,,,,,,2.77,0.70,0.63,2.18,
May,,,,,,,,1.45,2.75,1.07,1.94,
June,,,,,,,,2.32,3.27,1.15,1.37,
July,,,,,,,,2.73,0.50,1.90,5.73,
August,,,,,,,,5.19,2.46,2.64,2.79,
September,,,,,,,,3.27,0.38,0.78,4.10,
October,,,,,,,,2.00,2.32,1.89,2.62,
November,,,,,,,,3.00,2.92,4.14,1.98,
December,,,,,,,,2.73,1.16,4.66,1.99,
Total,,,,,,,,28.95,23.59,21.34,31.18,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.95,23.59,21.34,31.18,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
