"SHALFORD, CLONKEEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.15,1.27,,
February,,,,,,,,,1.53,0.58,,
March,,,,,,,,,1.80,0.00,,
April,,,,,,,,,2.21,0.51,,
May,,,,,,,,,2.16,2.02,,
June,,,,,,,,,2.28,1.52,,
July,,,,,,,,,2.00,1.40,,
August,,,,,,,,,1.85,1.73,,
September,,,,,,,,,1.26,0.01,,
October,,,,,,,,,4.63,3.52,,
November,,,,,,,,,1.99,5.70,,
December,,,,,,,,,2.17,7.00,,
Total,,,,,,,,,28.03,25.26,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.03,25.26,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
