"KINGS LYNN, WALLINGTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1465,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,0.73,2.16,1.50,2.14,1.04,3.27,2.00,3.79,1.47,1.54,
February,,0.00,2.68,3.08,1.38,2.37,1.97,2.26,1.12,0.65,0.96,
March,,0.42,2.10,1.44,0.50,1.19,0.33,1.80,1.04,0.04,1.14,
April,,0.50,2.18,1.14,2.47,2.63,1.52,2.12,0.94,0.74,2.50,
May,,0.07,0.93,1.78,3.29,2.04,2.18,1.10,1.92,1.81,3.77,
June,,0.00,1.35,0.64,1.64,0.51,2.30,4.14,3.21,0.89,2.07,
July,,0.04,4.68,2.76,1.97,1.54,1.04,2.16,2.08,3.83,5.90,
August,,1.13,2.63,2.37,1.67,2.51,0.93,2.96,2.00,0.82,2.52,
September,,1.11,3.08,1.95,2.94,2.97,1.18,3.69,0.64,0.49,3.34,
October,,1.33,0.90,3.00,4.10,2.29,1.89,1.77,3.18,3.05,0.60,
November,,1.42,1.24,1.90,2.20,2.38,3.90,2.99,2.24,3.93,3.52,
December,,1.26,2.43,3.16,1.62,2.12,0.60,1.72,2.11,3.69,1.90,
Total,,8.01,26.36,24.72,25.92,23.59,21.11,28.71,24.27,21.41,29.76,
Calc annual,0.00,8.01,26.36,24.72,25.92,23.59,21.11,28.71,24.27,21.41,29.76,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
