"PATRINGTON, THE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3392,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.82,2.07,
February,,,,,,,,,,0.39,0.71,
March,,,,,,,,,,0.05,1.42,
April,,,,,,,,,,0.97,1.86,
May,,,,,,,,,,0.92,1.35,
June,,,,,,,,,,0.79,1.41,
July,,,,,,,,,,1.77,3.50,
August,,,,,,,,,,2.34,1.89,
September,,,,,,,,,,1.02,2.72,
October,,,,,,,,,,2.33,1.53,
November,,,,,,,,,,3.70,2.26,
December,,,,,,,,,,3.71,1.45,
Total,,,,,,,,,,19.81,22.17,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.81,22.17,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
