"ALMELEY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.72,,,,,,,,,,
February,1.45,0.21,,,,,,,,,,
March,,2.57,,,,,,,,,,
April,,0.74,,,,,,,,,,
May,,1.08,,,,,,,,,,
June,,0.29,,,,,,,,,,
July,,0.60,,,,,,,,,,
August,,2.79,,,,,,,,,,
September,,1.03,,,,,,,,,,
October,,1.94,,,,,,,,,,
November,1.22,2.49,,,,,,,,,,
December,,2.38,,,,,,,,,,
Total,,18.84,,,,,,,,,,
Calc annual,2.67,18.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
