"KIRRIEMUIR, GLENHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5586,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,8.20,5.00,4.60,
February,,,,,,,,,3.20,1.70,3.40,
March,,,,,,,,,8.40,1.30,2.40,
April,,,,,,,,,2.10,1.00,2.90,
May,,,,,,,,,1.30,3.50,2.10,
June,,,,,,,,,2.50,2.10,2.40,
July,,,,,,,,,1.40,3.60,3.90,
August,,,,,,,,,6.30,4.70,8.80,
September,,,,,,,,,3.80,1.30,6.30,
October,,,,,,,,,6.80,4.90,5.80,
November,,,,,,,,,4.60,5.10,5.60,
December,,,,,,,,,3.60,10.00,7.30,
Total,,,,,,,,,52.20,44.20,55.50,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.20,44.20,55.50,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
