"LOCHMADDY (RUDHA-NAN-GALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5765,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,9.49,1.82,5.54,
February,,,,,,,,,3.82,1.24,0.85,
March,,,,,,,,,3.91,1.03,4.11,
April,,,,,,,,,2.12,2.14,1.86,
May,,,,,,,,,1.78,2.87,1.59,
June,,,,,,,,,2.92,2.64,4.26,
July,,,,,,,,,4.45,1.97,1.46,
August,,,,,,,,,3.74,5.51,3.62,
September,,,,,,,,,3.52,5.14,2.12,
October,,,,,,,,,6.05,5.35,6.54,
November,,,,,,,,,5.87,5.27,4.90,
December,,,,,,,,,5.48,5.78,4.00,
Total,,,,,,,42.96,56.48,53.15,40.76,40.85,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.15,40.76,40.85,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,42.96,56.48,0.00,-0.00,0.00,
