"HASELMERE FRENSHAM HALL NO 1 (GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,167,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.32,3.63,5.00,2.14,3.43,4.81,6.31,3.18,6.22,1.69,6.35,
February,0.85,0.23,3.33,7.00,0.94,5.80,2.81,6.14,2.70,0.89,1.31,
March,2.99,1.55,2.93,2.60,1.82,0.81,0.36,4.97,3.24,0.11,1.34,
April,4.08,0.89,4.74,3.56,4.14,3.29,3.58,2.38,2.63,0.70,3.04,
May,0.94,2.18,1.04,2.96,5.08,5.21,2.67,1.01,2.53,3.39,2.70,
June,1.28,0.14,1.72,0.45,3.37,0.04,2.90,3.49,2.85,2.15,0.38,
July,6.31,0.31,5.07,1.74,4.82,4.13,2.01,4.50,1.94,1.92,3.16,
August,1.80,2.32,3.30,2.99,3.24,4.74,1.51,5.01,2.87,2.31,4.49,
September,3.16,0.92,1.65,1.97,6.10,3.36,0.81,7.30,1.52,0.24,3.24,
October,2.05,0.80,1.39,7.27,4.89,4.62,2.90,2.99,7.72,4.75,1.74,
November,2.46,2.35,2.30,2.23,3.09,3.38,8.02,4.70,3.79,9.58,6.19,
December,3.33,2.22,5.26,3.73,5.80,4.34,0.35,5.45,3.64,9.55,3.77,
Total,33.57,17.54,37.73,38.64,46.72,44.53,34.23,51.12,41.65,37.28,37.71,
Calc annual,33.57,17.54,37.73,38.64,46.72,44.53,34.23,51.12,41.65,37.28,37.71,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
