"SEDBERGH, BRIGG FLATS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3070,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.59,11.26,5.88,5.99,4.96,5.26,7.73,6.26,14.33,1.73,9.84,
February,7.38,0.24,6.10,7.27,1.19,7.30,7.39,3.34,7.85,1.00,0.43,
March,7.19,7.38,3.94,2.06,2.77,1.91,3.57,5.08,4.35,1.76,3.50,
April,5.85,1.53,2.88,4.80,2.30,5.58,2.86,3.59,1.58,2.22,3.09,
May,7.83,3.96,3.88,4.06,8.41,5.82,2.64,2.88,0.84,3.32,1.84,
June,2.17,0.53,3.51,1.23,4.80,0.29,3.14,4.30,9.09,2.53,3.19,
July,8.55,2.62,7.02,6.15,5.62,2.14,4.76,5.59,7.53,5.12,5.62,
August,3.61,8.06,5.12,8.31,4.38,4.54,4.88,9.20,8.54,9.17,7.92,
September,3.32,2.77,4.81,7.06,6.86,4.44,6.41,8.29,3.61,2.61,3.04,
October,1.25,3.33,2.21,10.15,5.87,6.59,3.86,6.21,6.80,7.83,9.57,
November,4.52,2.78,2.92,10.13,4.90,2.18,8.19,7.76,9.56,10.44,6.53,
December,5.17,10.33,8.63,5.99,10.02,5.62,1.72,1.07,4.82,9.42,5.51,
Total,65.43,54.79,56.90,73.20,62.08,51.67,57.15,63.57,78.90,57.15,60.08,
Calc annual,65.43,54.79,56.90,73.20,62.08,51.67,57.15,63.57,78.90,57.15,60.08,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
