"LOCHRUTTON (DUMFRIES W. W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5025,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.06,8.72,6.41,2.96,5.82,4.80,7.12,4.91,10.99,2.41,7.07,
February,4.55,0.60,4.52,6.45,0.67,6.13,6.08,3.29,4.66,1.80,0.27,
March,5.51,6.52,2.85,2.50,1.54,1.02,2.51,4.13,5.36,1.17,3.11,
April,3.73,1.52,2.67,4.78,3.11,5.68,2.63,2.35,2.03,1.76,1.84,
May,5.66,3.35,3.26,2.61,4.65,6.59,2.82,2.65,2.01,3.64,1.82,
June,1.69,0.54,1.88,1.37,2.32,0.32,4.05,4.54,7.30,2.70,2.29,
July,5.61,6.18,5.40,4.60,5.58,2.18,3.84,6.44,4.09,5.59,4.87,
August,3.54,7.23,3.75,9.87,5.27,6.36,4.65,6.68,7.35,5.96,7.29,
September,2.62,2.44,3.06,6.14,6.02,2.64,3.99,7.25,3.24,0.84,4.16,
October,3.38,3.00,2.32,7.19,4.39,5.86,4.42,5.20,10.11,6.48,7.60,
November,3.05,2.78,1.63,5.78,4.24,2.21,9.33,6.37,7.28,8.07,4.91,
December,5.64,6.44,4.91,5.05,9.02,3.85,1.33,1.91,4.70,9.94,4.99,
Total,52.04,49.32,42.66,59.30,52.63,47.64,52.77,55.72,69.12,50.36,50.22,
Calc annual,52.04,49.32,42.66,59.30,52.63,47.64,52.77,55.72,69.12,50.36,50.22,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
