"BILSTON (THE LUNT OUTFALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2333,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.86,3.49,3.56,1.86,2.58,2.13,2.62,2.77,4.57,1.50,5.33,
February,1.30,0.34,2.99,4.55,0.56,2.89,1.89,1.99,2.35,0.36,0.55,
March,2.23,1.29,1.92,1.56,1.41,1.11,0.70,2.16,1.90,0.21,3.03,
April,5.19,1.37,2.33,2.28,2.44,1.97,1.85,1.62,1.05,0.65,2.48,
May,2.88,1.58,0.86,1.63,4.32,3.44,3.51,2.11,0.30,2.10,2.21,
June,3.11,0.56,0.85,0.39,1.93,0.35,1.38,4.30,2.46,1.75,1.34,
July,3.99,0.42,5.17,3.34,3.19,3.22,2.96,5.73,1.29,2.04,4.80,
August,1.39,3.79,4.14,2.01,2.73,2.70,2.06,4.04,2.43,2.32,2.97,
September,2.22,1.14,2.56,2.43,3.12,3.71,0.82,4.25,0.68,0.70,3.30,
October,4.16,2.04,0.37,3.35,3.80,3.64,2.24,1.77,4.65,3.95,2.48,
November,0.40,1.51,0.94,1.94,1.85,1.60,4.93,3.51,4.19,6.61,3.26,
December,2.97,1.58,3.57,3.09,2.85,2.33,0.50,2.22,1.99,5.42,2.96,
Total,32.70,19.11,29.26,28.43,30.78,29.09,25.46,36.47,27.86,27.61,34.71,
Calc annual,32.70,19.11,29.26,28.43,30.78,29.09,25.46,36.47,27.86,27.61,34.71,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
