"HUREFORD (CARNELL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5225,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,6.76,
February,,,,,,,,,,,0.16,
March,,,,,,,,,,,2.60,
April,,,,,,,,,,,2.05,
May,,,,,,,,,,,1.37,
June,,,,,,,,,,,2.91,
July,,,,,,,,,,,4.27,
August,,,,,,,,,,,7.56,
September,,,,,,,,,,,3.43,
October,,,,,,,,,,,5.58,
November,,,,,,,,,,,4.58,
December,,,,,,,,,,,3.29,
Total,,,,,,,,,,,44.56,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.56,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
