"ASHBURTON (DRUID HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1701,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.71,5.60,6.97,2.82,7.18,10.59,9.62,8.23,10.13,3.91,9.54,
February,1.38,0.30,7.29,12.12,2.71,7.53,5.17,5.10,4.97,3.71,1.70,
March,5.30,4.17,6.25,2.39,3.29,0.65,1.40,6.71,6.35,0.47,3.48,
April,6.26,0.82,5.93,5.50,5.54,3.89,3.25,2.81,3.41,0.88,3.99,
May,2.72,3.63,0.95,2.57,6.92,5.53,1.81,0.68,1.11,4.76,1.83,
June,2.37,0.11,0.97,0.15,3.02,0.00,4.85,3.24,2.93,2.15,0.37,
July,4.94,0.92,5.86,1.30,5.97,3.80,1.15,5.19,1.95,1.97,2.96,
August,1.70,2.70,4.78,4.20,4.38,4.70,2.25,4.37,2.96,3.05,5.76,
September,2.18,1.20,3.81,4.96,7.09,4.90,1.35,7.11,2.07,0.63,7.14,
October,4.95,2.01,2.01,10.54,9.02,6.67,3.93,3.90,11.03,8.49,6.23,
November,3.47,5.58,4.61,4.96,5.63,5.27,12.65,4.41,9.11,19.58,9.41,
December,8.79,3.13,9.85,5.59,10.85,8.70,0.65,6.51,6.49,14.52,5.46,
Total,55.77,30.17,59.28,57.10,71.60,62.23,48.08,58.26,62.51,64.12,57.87,
Calc annual,55.77,30.17,59.28,57.10,71.60,62.23,48.08,58.26,62.51,64.12,57.87,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
