"HASLEMERE URBAN DISTRICT COUNCIL DEPOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,166,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.72,4.09,5.55,2.22,3.03,4.39,6.05,2.89,5.59,1.76,6.60,
February,0.95,0.20,3.65,6.17,0.87,5.83,2.70,5.60,2.95,0.90,1.54,
March,,1.62,3.25,2.38,1.63,0.74,0.40,4.82,3.48,0.20,1.41,
April,,1.06,4.40,3.26,4.05,3.06,3.41,2.21,2.26,0.70,3.27,
May,,2.11,0.98,2.71,5.50,4.91,3.00,0.94,2.47,3.47,2.90,
June,,0.16,1.76,0.42,3.20,0.02,2.69,3.27,2.95,2.04,0.51,
July,,0.28,5.15,1.37,4.99,3.65,1.84,4.70,1.84,2.14,3.18,
August,,2.33,3.43,2.74,2.87,5.10,1.91,4.83,2.59,2.12,5.75,
September,,0.97,1.76,2.21,5.87,3.39,1.00,7.49,1.63,0.25,3.65,
October,,0.73,1.05,7.22,4.71,4.42,2.46,3.26,8.03,5.06,1.69,
November,,2.41,2.33,2.12,3.45,3.42,7.70,4.95,3.94,9.89,6.77,
December,,2.34,5.46,3.75,5.64,4.34,0.27,6.38,3.84,9.59,4.19,
Total,,18.30,38.77,36.57,45.81,43.27,33.43,51.34,41.57,38.12,41.46,
Calc annual,5.67,18.30,38.77,36.57,45.81,43.27,33.43,51.34,41.57,38.12,41.46,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
