"BASSENTHWAITE HIGHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3649,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.53,6.93,3.35,3.57,4.50,3.96,6.00,5.26,7.96,1.10,6.38,
February,4.26,0.37,4.41,5.64,0.90,6.22,5.12,1.93,4.77,0.85,0.33,
March,6.47,7.36,2.79,1.16,1.02,2.46,1.96,3.70,3.48,0.48,2.27,
April,2.90,1.22,2.38,3.69,1.55,5.12,2.76,3.11,1.45,1.55,1.22,
May,4.86,2.15,2.52,3.75,4.30,4.26,2.78,2.14,1.58,2.00,1.54,
June,1.47,0.38,3.47,2.15,3.01,0.27,4.34,3.32,4.68,1.33,2.82,
July,6.84,3.56,5.35,3.45,4.96,1.64,4.17,5.48,6.32,4.59,3.35,
August,2.67,6.18,3.81,7.25,4.55,3.11,4.30,5.23,6.41,5.41,8.51,
September,2.42,2.13,3.50,5.84,6.35,4.65,4.78,8.00,3.40,1.77,2.40,
October,2.03,3.26,1.75,9.14,3.53,5.20,3.68,3.99,7.22,7.25,8.36,
November,3.65,1.93,2.10,6.66,4.42,1.95,6.83,5.10,7.79,9.60,4.67,
December,2.75,7.06,6.23,3.92,9.37,4.39,1.71,1.25,3.78,6.94,4.24,
Total,45.85,42.53,41.66,56.22,48.46,43.23,48.43,48.51,58.84,42.87,46.09,
Calc annual,45.85,42.53,41.66,56.22,48.46,43.23,48.43,48.51,58.84,42.87,46.09,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
