"CHURCH STRETTON (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2275,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.62,3.14,5.11,2.01,2.94,2.74,4.62,4.09,4.91,2.29,6.31,
February,2.14,0.32,3.94,7.45,0.75,4.49,2.40,3.66,2.79,0.81,1.19,
March,3.55,2.39,3.25,2.15,1.63,1.43,0.78,3.66,2.64,0.38,3.44,
April,5.13,1.51,3.58,3.07,3.80,2.68,2.88,2.42,1.90,1.29,3.78,
May,2.06,2.07,1.23,2.78,5.81,4.19,3.93,1.64,1.70,2.57,3.34,
June,2.56,0.70,0.96,0.41,2.71,0.20,2.06,5.63,3.82,3.18,0.81,
July,5.23,1.06,4.97,3.28,4.86,2.55,2.79,3.25,1.80,2.27,4.61,
August,1.09,4.13,2.61,4.10,3.96,4.15,3.30,6.22,3.60,2.16,4.03,
September,2.26,0.70,2.59,2.69,4.62,3.50,1.65,4.41,1.52,1.32,4.12,
October,3.42,2.37,1.32,6.04,5.19,4.68,3.21,2.60,5.31,4.84,3.84,
November,0.96,3.20,1.40,2.49,2.47,3.02,6.31,4.79,4.53,8.24,4.63,
December,2.92,2.57,4.77,3.26,5.47,3.77,1.26,3.00,2.90,7.10,4.90,
Total,34.94,24.16,35.73,39.73,44.21,37.40,35.19,45.37,37.42,36.45,45.00,
Calc annual,34.94,24.16,35.73,39.73,44.21,37.40,35.19,45.37,37.42,36.45,45.00,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
