"BRIGG, BRIDGE ST.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.51,2.32,3.15,1.67,2.17,1.60,3.24,1.77,5.06,,,
February,2.09,0.30,2.79,3.40,1.09,2.21,1.45,1.60,1.42,,,
March,2.94,1.09,1.83,1.60,0.97,1.33,0.65,1.61,,,,
April,4.35,1.24,1.55,1.54,1.22,2.18,1.92,2.25,1.14,,,
May,3.83,1.91,0.93,3.27,2.64,3.78,2.00,0.93,,,,
June,2.16,0.12,1.25,0.71,1.57,0.06,3.77,3.48,,,,
July,4.01,0.65,3.88,2.96,2.13,0.79,1.99,2.84,,,,
August,0.99,2.64,2.08,2.36,2.18,1.83,2.87,2.82,,,,
September,1.91,0.77,2.14,2.91,2.36,2.71,0.91,3.47,,,,
October,1.66,0.98,1.40,1.53,3.98,2.37,2.60,1.51,,,,
November,0.65,1.69,1.04,3.28,1.36,2.40,2.45,2.14,,,,
December,2.51,2.04,2.16,2.76,2.00,2.09,0.85,2.55,,,,
Total,29.61,15.75,24.20,27.99,23.67,23.35,24.70,26.97,,,,
Calc annual,29.61,15.75,24.20,27.99,23.67,23.35,24.70,26.97,7.62,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,
