"RENFREW AERODROME",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5297,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.50,6.58,4.06,3.92,4.59,4.81,5.81,5.54,9.49,1.64,5.55,
February,6.60,1.24,4.16,4.30,0.58,3.08,4.44,2.55,4.52,2.15,0.24,
March,4.10,5.63,1.56,1.45,0.84,2.20,2.91,3.11,3.63,0.80,3.10,
April,1.30,0.76,2.67,3.64,2.17,4.90,2.69,2.33,1.17,0.94,1.17,
May,4.50,1.99,3.28,1.48,3.97,6.15,2.91,2.69,2.13,2.41,1.61,
June,3.04,0.40,1.47,0.98,1.60,0.39,1.76,4.14,5.07,2.54,2.71,
July,3.22,3.98,2.45,3.28,3.00,1.77,2.88,3.17,2.24,2.62,4.46,
August,5.09,5.67,2.43,4.90,3.13,3.69,3.02,5.32,3.85,5.88,4.83,
September,2.32,1.69,1.77,6.03,4.31,2.94,2.78,6.12,2.89,1.12,3.60,
October,1.48,4.53,2.01,4.84,3.13,3.66,6.39,5.34,6.70,5.56,5.98,
November,4.35,3.19,2.52,2.98,2.85,0.69,6.58,3.96,5.25,6.35,4.94,
December,4.19,5.43,3.71,3.22,6.69,3.56,1.42,1.38,4.48,9.04,4.12,
Total,45.69,41.09,32.09,41.02,36.86,37.84,43.59,45.65,51.42,41.05,42.31,
Calc annual,45.69,41.09,32.09,41.02,36.86,37.84,43.59,45.65,51.42,41.05,42.31,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
