"STIRLING, VICTORIA PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.11,6.09,3.92,1.82,,,,,,,,
February,5.80,0.73,3.06,4.51,,,,,,,,
March,3.56,3.90,2.15,1.93,,,,,,,,
April,1.99,1.13,2.96,3.65,,,,,,,,
May,4.15,2.69,2.94,1.39,,,,,,,,
June,1.10,0.30,1.48,1.36,,,,,,,,
July,4.20,4.13,3.61,2.61,,,,,,,,
August,5.62,6.26,2.07,5.71,,,,,,,,
September,1.92,2.28,1.97,5.54,,,,,,,,
October,1.65,3.76,1.77,4.86,,,,,,,,
November,4.23,2.74,2.64,2.33,,,,,,,,
December,5.37,5.55,3.64,2.38,,,,,,,,
Total,44.70,39.56,32.21,38.09,,,,,,,,
Calc annual,44.70,39.56,32.21,38.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
