"STANGROUND SLUICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1220,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.73,1.91,2.68,1.20,1.91,0.87,2.69,1.93,3.23,1.40,2.16,
February,0.75,0.38,1.61,3.08,0.75,1.67,1.65,2.22,1.02,0.94,0.56,
March,1.65,0.74,1.61,2.14,0.74,0.82,0.29,1.77,1.10,0.09,1.62,
April,3.64,1.01,2.70,0.99,1.99,1.55,2.14,2.02,1.00,0.89,1.72,
May,1.96,0.96,1.08,0.77,3.88,2.65,3.01,0.55,1.38,0.84,3.03,
June,1.69,0.36,0.97,0.55,2.32,0.11,2.43,2.57,2.11,0.94,0.48,
July,2.97,0.14,3.56,3.43,2.71,2.14,2.14,3.38,2.13,3.43,2.69,
August,1.11,2.00,1.90,1.59,1.35,1.70,0.91,2.94,2.44,0.60,2.10,
September,2.14,0.87,2.13,2.50,3.05,2.09,2.48,3.45,0.68,1.08,4.16,
October,1.07,1.44,0.76,2.72,3.97,2.70,2.22,1.77,2.62,2.88,0.70,
November,0.73,1.10,1.14,1.39,2.28,1.59,2.72,2.41,2.40,3.39,3.09,
December,1.92,1.33,2.08,2.23,1.77,2.01,0.58,1.91,2.13,3.52,1.80,
Total,21.36,12.24,22.22,22.59,26.72,19.90,23.26,26.92,22.24,20.00,24.11,
Calc annual,21.36,12.24,22.22,22.59,26.72,19.90,23.26,26.92,22.24,20.00,24.11,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
