"ABBOTSBURY C.E.SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.15,2.12,1.10,,,,,,
February,,,,2.42,0.44,2.09,,,,,,
March,,,,2.26,0.65,1.33,,,,,,
April,,,,1.22,2.26,1.19,,,,,,
May,,,,1.22,4.73,3.22,,,,,,
June,,,,0.63,1.85,0.10,,,,,,
July,,,,2.74,3.52,1.81,,,,,,
August,,,,2.79,1.62,2.43,,,,,,
September,,,,2.52,2.00,2.49,,,,,,
October,,,,3.76,3.52,2.65,,,,,,
November,,,,1.29,,1.27,,,,,,
December,,,,2.05,,1.53,,,,,,
Total,,,,24.05,,21.21,,,,,,
Calc annual,0.00,0.00,0.00,24.05,22.71,21.21,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,
