"SHERE, THE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,195,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.69,3.56,1.78,2.83,2.73,4.47,2.65,4.34,1.29,4.83,
February,,0.50,2.68,5.33,0.73,4.85,2.66,5.29,2.99,0.75,0.80,
March,,1.47,2.60,2.92,1.44,0.61,0.33,3.83,4.46,0.03,1.80,
April,,2.26,3.50,2.76,4.24,2.48,3.54,2.00,2.42,0.98,2.02,
May,,2.29,0.99,3.30,3.41,3.37,1.71,1.22,2.03,2.11,2.67,
June,,0.20,1.38,0.34,2.73,0.20,3.35,3.44,2.55,1.67,0.47,
July,,0.25,4.50,2.07,4.75,5.29,1.56,2.96,2.08,1.66,2.92,
August,,1.44,2.78,2.50,3.31,3.00,2.19,4.32,2.14,1.73,4.09,
September,,1.02,1.96,1.80,4.42,3.35,0.96,5.83,1.37,0.15,3.79,
October,,0.55,1.32,6.30,3.86,3.33,2.46,2.16,6.50,2.84,1.26,
November,,1.60,1.84,1.89,3.59,2.81,6.61,3.97,2.70,7.74,4.48,
December,,1.88,4.83,2.98,4.83,3.52,0.35,5.44,2.55,7.91,2.26,
Total,,16.15,31.94,33.97,40.14,35.54,30.19,43.11,36.13,28.86,31.39,
Calc annual,0.00,16.15,31.94,33.97,40.14,35.54,30.19,43.11,36.13,28.86,31.39,
Difference,NaN,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,
