"COOPERS HILL (CARLOW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.76,5.59,,,,,,,,,,
February,3.00,2.56,,,,,,,,,,
March,4.58,4.23,,,,,,,,,,
April,4.74,0.89,,,,,,,,,,
May,3.79,3.14,,,,,,,,,,
June,2.00,3.44,,,,,,,,,,
July,7.05,5.43,,,,,,,,,,
August,2.38,4.16,,,,,,,,,,
September,1.23,,,,,,,,,,,
October,7.54,,,,,,,,,,,
November,4.16,,,,,,,,,,,
December,3.57,,,,,,,,,,,
Total,49.80,,,,,,,,,,,
Calc annual,49.80,29.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
