"CHELFORD ASTLE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.55,3.90,3.40,2.92,,,,,,,,
February,2.88,0.45,3.43,4.30,,,,,,,,
March,2.89,1.87,1.88,1.69,,,,,,,,
April,5.10,1.26,2.24,2.66,,,,,,,,
May,4.70,1.15,1.17,3.43,,,,,,,,
June,3.73,0.55,1.67,0.78,,,,,,,,
July,6.08,0.71,4.48,3.74,,,,,,,,
August,1.67,4.69,4.38,4.25,,,,,,,,
September,2.93,0.86,2.81,4.12,,,,,,,,
October,1.70,1.65,0.52,3.78,,,,,,,,
November,0.69,1.83,1.20,2.73,,,,,,,,
December,1.93,3.48,4.18,4.78,,,,,,,,
Total,37.85,22.40,31.36,39.18,,,,,,,,
Calc annual,37.85,22.40,31.36,39.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
