"OLDBURY (BARNFORD HILL PK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2440,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.55,5.55,
February,,,,,,,,,,0.52,0.30,
March,,,,,,,,,,0.23,2.86,
April,,,,,,,,,,0.92,2.89,
May,,,,,,,,,,2.08,2.65,
June,,,,,,,,,,2.14,1.19,
July,,,,,,,,,,2.09,4.89,
August,,,,,,,,,,2.02,4.03,
September,,,,,,,,,,0.57,3.83,
October,,,,,,,,,,4.70,3.23,
November,,,,,,,,,,8.07,3.48,
December,,,,,,,,,,5.52,3.45,
Total,,,,,,,,,,30.41,38.35,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.41,38.35,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
