"WESTBURY ON SEVERN, ELTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2132,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.12,4.86,3.66,5.42,0.95,6.36,
February,,,,,,4.12,2.28,3.32,2.67,1.16,0.69,
March,,,,,,0.56,0.28,2.85,3.84,0.17,2.90,
April,,,,,,1.60,3.05,1.22,1.07,0.80,2.45,
May,,,,,,3.24,2.59,1.02,0.80,2.05,1.51,
June,,,,,,,1.66,3.46,2.23,1.36,0.68,
July,,,,,,2.31,2.24,3.73,1.63,1.65,3.65,
August,,,,,,2.31,2.32,4.14,2.09,1.93,3.46,
September,,,,,,4.64,0.36,4.94,0.82,0.37,3.58,
October,,,,,,3.43,3.17,2.36,6.70,4.89,3.17,
November,,,,,,1.65,7.81,2.86,4.11,11.53,3.81,
December,,,,,,3.30,0.49,3.62,2.67,7.91,4.26,
Total,,,,,,30.28,31.11,37.18,34.05,34.77,36.52,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.28,31.11,37.18,34.05,34.77,36.52,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
