"GLEN FINLAS RESERVOIR NO. 6",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5332,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.49,11.80,6.10,8.87,7.44,6.57,10.08,7.30,15.23,2.63,7.00,
February,8.89,2.30,7.92,6.41,1.85,4.71,10.08,6.96,5.56,2.81,0.40,
March,10.09,9.59,3.57,3.85,1.00,1.82,4.74,7.22,4.77,2.43,4.71,
April,2.47,2.64,4.11,5.80,3.86,8.37,1.84,4.75,3.71,1.62,1.97,
May,8.41,4.20,6.37,2.92,7.29,10.91,4.97,3.86,2.02,4.58,4.02,
June,3.20,2.57,3.67,1.45,5.55,1.49,3.92,8.42,9.84,5.41,4.48,
July,5.20,4.11,6.68,6.59,7.41,2.71,4.39,6.76,7.10,7.63,5.43,
August,9.82,11.81,3.96,10.42,5.91,6.50,5.98,7.56,8.47,11.31,9.62,
September,6.52,4.04,4.03,11.41,7.63,6.07,7.25,9.13,5.53,3.45,4.70,
October,4.43,8.05,5.07,10.92,6.41,6.75,7.98,8.13,9.73,8.80,10.06,
November,7.89,5.70,8.27,4.31,6.42,1.29,7.47,6.96,12.52,9.99,8.97,
December,5.81,13.00,7.02,5.30,8.23,3.67,4.33,1.42,6.19,13.18,7.32,
Total,81.22,79.81,66.77,78.25,69.00,60.86,73.03,78.47,90.67,73.84,68.68,
Calc annual,81.22,79.81,66.77,78.25,69.00,60.86,73.03,78.47,90.67,73.84,68.68,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
