"CROMARTY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5774,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,2.82,2.02,2.48,1.69,2.30,1.82,2.72,3.43,0.54,1.48,
February,2.77,0.51,2.13,1.88,0.62,3.15,1.83,0.90,2.00,0.45,0.50,
March,1.68,2.01,1.73,0.56,1.36,1.41,2.72,1.51,1.67,0.27,0.76,
April,1.56,0.39,2.33,2.89,0.56,1.27,1.84,1.64,0.91,0.95,0.99,
May,1.76,3.78,2.44,2.93,3.66,2.25,2.05,1.66,2.22,2.32,1.61,
June,0.65,0.81,1.05,0.75,1.80,0.88,2.30,2.44,2.75,2.17,1.61,
July,2.48,2.57,3.04,1.96,3.32,2.64,1.31,2.11,1.67,1.55,1.57,
August,2.41,2.14,2.06,5.15,4.16,1.07,1.77,1.86,2.74,3.42,4.41,
September,2.50,1.25,1.96,1.75,4.84,2.87,2.03,5.02,2.35,1.90,2.11,
October,0.98,1.66,1.59,3.14,2.79,1.77,3.80,4.40,2.20,3.87,2.50,
November,2.32,0.96,1.06,1.95,1.15,0.69,2.53,2.28,3.15,1.97,3.80,
December,1.63,2.62,1.60,1.90,3.09,2.60,1.41,1.35,2.20,1.88,1.98,
Total,23.90,21.52,23.01,27.34,29.04,22.90,25.41,27.89,27.29,21.29,23.32,
Calc annual,23.90,21.52,23.01,27.34,29.04,22.90,25.41,27.89,27.29,21.29,23.32,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
