"TENTERDEN, DOVENDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.38,2.62,,,,,,,
February,,,,3.75,1.03,,,,,,,
March,,,,2.24,2.00,,,,,,,
April,,,,1.92,2.71,,,,,,,
May,,,,3.38,5.25,,,,,,,
June,,,,0.66,1.71,,,,,,,
July,,,,0.51,3.22,,,,,,,
August,,,,1.95,3.03,,,,,,,
September,,,,1.81,1.86,,,,,,,
October,,,,5.69,4.65,,,,,,,
November,,,,2.29,3.29,,,,,,,
December,,,,2.65,4.58,,,,,,,
Total,,,,28.23,35.95,,,,,,,
Calc annual,0.00,0.00,0.00,28.23,35.95,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
