"SWAFFHAM, MARKET PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.95,2.35,3.42,1.77,2.27,0.87,3.21,2.20,4.42,2.67,1.76,
February,0.69,0.31,3.10,3.78,1.24,2.73,2.03,2.15,1.19,0.49,0.74,
March,1.55,1.15,2.04,1.46,0.81,1.84,0.38,2.09,1.55,0.14,1.16,
April,3.13,1.57,1.98,0.94,2.18,2.19,2.10,1.61,1.30,0.67,2.28,
May,1.74,1.12,0.77,1.56,2.59,2.72,2.55,1.23,1.88,1.52,2.96,
June,2.22,0.51,1.18,0.63,1.46,0.64,2.56,5.46,3.16,1.09,1.75,
July,3.61,1.75,4.37,2.81,1.90,1.61,1.38,2.67,2.20,2.88,5.24,
August,1.33,1.42,2.24,2.56,2.37,2.69,1.25,3.27,2.06,1.05,2.50,
September,2.10,1.14,3.30,1.85,2.62,3.28,1.15,3.06,0.40,0.39,4.88,
October,0.77,1.65,0.70,3.18,3.94,2.27,2.16,2.47,3.31,3.28,0.88,
November,0.68,1.41,1.44,2.14,2.08,2.28,3.81,3.19,2.04,4.35,3.65,
December,2.59,1.35,2.38,3.77,2.17,2.15,0.89,2.33,2.59,4.39,2.29,
Total,22.36,15.73,26.92,26.45,25.63,25.27,23.47,31.73,26.10,22.92,30.09,
Calc annual,22.36,15.73,26.92,26.45,25.63,25.27,23.47,31.73,26.10,22.92,30.09,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
