"MAIDSTONE W.W. (BARMING)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,358,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.86,1.97,2.94,1.13,2.35,1.99,2.36,2.20,3.33,1.08,2.96,
February,0.50,0.67,1.93,3.77,0.69,3.33,2.36,3.85,1.17,0.81,1.61,
March,1.08,1.41,1.74,2.08,1.12,0.93,0.39,3.00,1.71,0.03,1.35,
April,2.90,1.39,2.45,1.96,3.51,1.79,5.55,1.57,2.38,1.17,1.55,
May,0.90,1.32,0.95,3.01,3.23,2.04,1.30,0.94,2.07,1.17,3.69,
June,0.72,0.14,1.41,0.68,1.76,0.36,2.87,3.32,2.30,1.16,0.57,
July,3.13,0.46,2.89,0.77,3.61,3.08,1.78,4.46,1.58,1.12,2.00,
August,1.53,1.18,2.30,1.64,2.24,1.70,1.33,4.27,3.40,1.97,3.70,
September,3.28,1.21,2.86,1.70,3.20,2.12,0.71,5.02,0.29,0.83,3.05,
October,1.10,0.66,1.63,5.98,4.23,3.30,2.28,1.33,4.47,3.18,1.30,
November,1.10,1.77,1.40,2.29,3.01,2.79,5.84,2.61,3.36,5.89,5.55,
December,2.45,1.66,3.22,2.47,3.29,2.89,0.86,4.79,3.48,5.65,2.04,
Total,21.55,13.84,25.72,27.48,32.24,26.32,27.63,37.36,29.54,24.06,29.37,
Calc annual,21.55,13.84,25.72,27.48,32.24,26.32,27.63,37.36,29.54,24.06,29.37,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
