"HAMPTON, THE MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,834,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.72,2.04,2.17,1.11,2.24,1.52,2.37,1.77,2.90,0.65,2.76,
February,0.29,0.20,1.74,2.65,0.45,3.07,2.01,3.56,1.47,0.46,0.51,
March,1.01,1.14,1.52,2.02,0.65,0.33,0.12,2.37,0.90,0.00,1.43,
April,2.38,0.73,2.36,1.54,3.50,1.63,2.57,1.45,1.30,0.81,1.44,
May,0.52,1.29,1.08,2.21,2.69,1.76,1.50,1.31,2.39,1.04,2.31,
June,2.05,0.26,0.98,0.24,2.51,0.03,3.43,2.40,2.05,1.03,1.13,
July,4.52,0.04,2.69,2.78,3.34,3.74,1.56,2.82,1.98,1.39,1.51,
August,1.58,0.89,2.06,1.38,2.30,2.36,0.88,3.08,2.15,2.05,2.29,
September,2.37,1.89,1.51,1.29,3.43,2.28,1.13,4.32,1.20,0.11,2.63,
October,2.29,0.63,0.81,5.22,3.24,2.62,1.93,1.07,2.68,2.51,0.79,
November,1.14,1.70,1.24,1.29,2.36,1.49,4.81,2.70,1.36,5.55,4.36,
December,1.97,1.02,3.00,1.95,2.62,2.43,0.21,2.94,2.23,4.12,1.69,
Total,21.84,11.83,21.16,23.68,29.33,23.26,22.52,29.79,22.61,19.72,22.85,
Calc annual,21.84,11.83,21.16,23.68,29.33,23.26,22.52,29.79,22.61,19.72,22.85,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,
