"HAREFIELD, HAREFIELD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.95,2.80,3.05,,,,,,,,,
February,0.55,0.25,2.45,,,,,,,,,
March,1.67,1.42,2.14,,,,,,,,,
April,4.50,1.12,3.04,,,,,,,,,
May,1.40,1.28,0.85,,,,,,,,,
June,3.62,0.11,1.51,,,,,,,,,
July,6.00,0.08,4.46,,,,,,,,,
August,1.93,1.52,2.86,,,,,,,,,
September,2.17,2.99,2.08,,,,,,,,,
October,1.62,1.11,0.88,,,,,,,,,
November,1.39,1.48,1.44,,,,,,,,,
December,2.67,1.76,2.90,,,,,,,,,
Total,30.47,15.92,27.66,,,,,,,,,
Calc annual,30.47,15.92,27.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
