"RIBCHESTER, DUTTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2977,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,6.00,
February,,,,,,,,,,,0.52,
March,,,,,,,,,,,2.86,
April,,,,,,,,,,,2.30,
May,,,,,,,,,,,2.74,
June,,,,,,,,,,,2.58,
July,,,,,,,,,,,5.70,
August,,,,,,,,,,,6.23,
September,,,,,,,,,,,3.11,
October,,,,,,,,,,,6.17,
November,,,,,,,,,,,4.92,
December,,,,,,,,,,,3.33,
Total,,,,,,,,,,,46.46,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.46,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
