"WHITELEE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3581/3,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,38.06,36.69,35.47,43.56,42.37,42.09,-999.00,45.76,50.23,38.01,42.75,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,38.06,36.69,35.47,43.56,42.37,42.09,-999.00,45.76,50.23,38.01,42.75,
