"KIRDFORD, HILLS GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,461,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.79,3.92,2.11,4.16,1.18,-999.00,
February,,,,,,4.60,2.45,4.56,1.78,0.82,1.11,
March,,,,,,0.83,0.27,3.54,2.13,0.02,1.54,
April,,,,,,2.89,2.56,1.87,1.76,0.45,2.80,
May,,,,,,3.90,2.52,0.97,1.62,2.40,2.11,
June,,,,,,0.04,2.57,2.42,2.10,1.85,0.41,
July,,,,,,3.90,1.35,2.59,1.57,1.24,2.46,
August,,,,,,4.17,1.46,3.48,3.44,1.96,3.78,
September,,,,,,2.57,1.02,5.15,1.31,0.29,2.49,
October,,,,,,3.80,2.10,2.02,7.10,3.81,1.38,
November,,,,,,3.30,5.93,3.30,2.78,7.06,5.53,
December,,,,,,3.41,0.21,4.54,3.13,7.85,2.99,
Total,,,,,,37.20,26.36,36.55,32.88,28.93,31.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.20,26.36,36.55,32.88,28.93,26.60,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,4.51,
